Dataset	Num	Initial Score(%)	Best Score(%)				Score Improvement(%)				Improvement Ratio				Trials to Find Best Score			
			AKG	AKB	AKH	FORM	AKG	AKB	AKH	FORM	AKG	AKB	AKH	FORM	AKG	AKB	AKH	FORM
CIFAR-10	1	67.26%	73.78%	72.67%	81.83%	96.10%	6.52%	5.42%	14.58%	28.84%	1.10	1.08	1.22	1.43	14	6	12	8
	2	46.47%	77.23%	76.86%	88.97%	95.81%	30.76%	30.39%	42.51%	49.34%	1.66	1.65	1.91	2.06	4	6	19	6
	3	52.78%	72.30%	81.99%	89.42%	90.21%	19.52%	29.21%	36.64%	37.43%	1.37	1.55	1.69	1.71	8	12	37	10
	4	44.43%	69.36%	82.88%	93.80%	95.91%	24.93%	38.44%	49.37%	51.47%	1.56	1.87	2.11	2.16	14	7	41	5
	5	67.96%	77.12%	74.16%	84.45%	84.98%	9.16%	6.20%	16.49%	17.02%	1.13	1.09	1.24	1.25	11	5	6	2
	Ave	55.78%	73.96%	77.71%	87.69%	92.60%	18.18%	21.93%	31.92%	36.82%	1.33	1.39	1.57	1.66	10.2	7	23	6
CIFAR-100	6	25.03%	33.17%	67.72%	57.94%	78.54%	8.14%	42.69%	32.91%	53.51%	1.33	2.71	2.31	3.14	5	16	9	7
	7	21.88%	39.00%	48.40%	56.56%	83.04%	17.12%	26.52%	34.68%	61.16%	1.78	2.21	2.59	3.80	11	9	13	6
	8	22.52%	33.12%	59.62%	59.58%	79.16%	10.59%	37.10%	37.06%	56.64%	1.47	2.65	2.65	3.51	14	6	16	9
	9	16.30%	37.97%	45.44%	67.01%	82.80%	21.67%	29.13%	50.71%	66.50%	2.33	2.79	4.11	5.08	6	2	46	7
	10	16.42%	43.32%	36.95%	68.30%	82.80%	26.90%	20.53%	51.88%	66.38%	2.64	2.25	4.16	5.04	7	3	47	7
	Ave	20.43%	37.32%	51.63%	61.88%	81.27%	16.88%	31.19%	41.45%	60.84%	1.83	2.53	3.03	3.98	8.6	7.2	26.2	7.2
STL-10	11	48.76%	94.01%	70.66%	97.00%	97.11%	45.25%	21.90%	48.24%	48.35%	1.93	1.45	1.99	1.99	26	19	5	9
	12	10.43%	10.43%	85.12%	83.47%	97.31%	0.00%	74.69%	73.04%	86.88%	1.00	8.16	8.00	9.33	1	35	37	17
	13	10.43%	10.43%	96.90%	80.68%	97.62%	0.00%	86.47%	70.25%	87.19%	1.00	9.29	7.73	9.36	1	25	32	8
	14	42.77%	49.59%	58.16%	92.56%	97.21%	6.82%	15.39%	49.79%	54.44%	1.16	1.36	2.16	2.27	11	6	30	17
	15	29.86%	82.33%	94.73%	93.80%	97.00%	52.48%	64.88%	63.95%	67.15%	2.76	3.17	3.14	3.25	3	12	30	13
	Ave	28.45%	49.36%	81.12%	89.50%	97.25%	20.91%	52.67%	61.05%	68.80%	1.73	2.85	3.15	3.42	8.4	19.4	26.8	12.8
FASHION	16	91.49%	91.49%	91.49%	91.49%	91.86%	0.00%	0.00%	0.00%	0.37%	1.00	1.00	1.00	1.00	1	1	31	2
	17	86.72%	90.86%	91.34%	89.68%	94.46%	4.14%	4.63%	2.96%	7.74%	1.05	1.05	1.03	1.09	4	17	28	9
	18	87.78%	92.75%	94.20%	90.07%	93.77%	4.97%	6.42%	2.28%	5.98%	1.06	1.07	1.03	1.07	4	9	37	8
	Ave	88.66%	91.70%	92.34%	90.41%	93.36%	3.04%	3.68%	1.75%	4.70%	1.03	1.04	1.02	1.05	3.0	9.0	32.0	6.3
Ave		43.85%	59.90%	73.85%	81.48%	90.87%	16.05%	30.00%	37.63%	47.02%	1.37	1.68	1.86	2.07	8.1	10.9	26.4	8.3